"","Sex","Location","ex","Time2","intervention"
"392","Both","Barbados",39.3025810558412,2050,"Progress_Salt reduction"
"393","Both","Belarus",36.1068666595381,2020,"Aspirational_Antihypertensive therapy"
"394","Both","Belarus",36.1068666595381,2020,"Aspirational_Both"
"395","Both","Belarus",36.1068666595381,2020,"Aspirational_Salt reduction"
"396","Both","Belarus",36.1068666595381,2020,"Business as usual"
"397","Both","Belarus",36.1068666595381,2020,"Progress_Antihypertensive therapy"
"398","Both","Belarus",36.1068666595381,2020,"Progress_Both"
"399","Both","Belarus",36.1068666595381,2020,"Progress_Salt reduction"
"400","Both","Belarus",38.5744570412184,2030,"Aspirational_Antihypertensive therapy"
"401","Both","Belarus",38.6768530709486,2030,"Aspirational_Both"
"402","Both","Belarus",38.3268255946492,2030,"Aspirational_Salt reduction"
"403","Both","Belarus",38.2116568587781,2030,"Business as usual"
"404","Both","Belarus",38.5259307221453,2030,"Progress_Antihypertensive therapy"
"405","Both","Belarus",38.5636019744875,2030,"Progress_Both"
"406","Both","Belarus",38.2537145536046,2030,"Progress_Salt reduction"
"407","Both","Belarus",40.9909764431716,2040,"Aspirational_Antihypertensive therapy"
"408","Both","Belarus",41.1092833455214,2040,"Aspirational_Both"
"409","Both","Belarus",40.0001037525345,2040,"Aspirational_Salt reduction"
"410","Both","Belarus",39.819493058876,2040,"Business as usual"
"411","Both","Belarus",40.6071019300994,2040,"Progress_Antihypertensive therapy"
"412","Both","Belarus",40.6730182037827,2040,"Progress_Both"
"413","Both","Belarus",39.9071245721595,2040,"Progress_Salt reduction"
"414","Both","Belarus",42.7776848941162,2050,"Aspirational_Antihypertensive therapy"
"415","Both","Belarus",42.8722245749103,2050,"Aspirational_Both"
"416","Both","Belarus",41.4445906528461,2050,"Aspirational_Salt reduction"
"417","Both","Belarus",41.256415508689,2050,"Business as usual"
"418","Both","Belarus",42.1801746264332,2050,"Progress_Antihypertensive therapy"
"419","Both","Belarus",42.2452605109351,2050,"Progress_Both"
"420","Both","Belarus",41.3501604195687,2050,"Progress_Salt reduction"
"421","Both","Belgium",41.5067153681103,2020,"Aspirational_Antihypertensive therapy"
"422","Both","Belgium",41.5067153681103,2020,"Aspirational_Both"
"423","Both","Belgium",41.5067153681103,2020,"Aspirational_Salt reduction"
"424","Both","Belgium",41.5067153681103,2020,"Business as usual"
"425","Both","Belgium",41.5067153681103,2020,"Progress_Antihypertensive therapy"
"426","Both","Belgium",41.5067153681103,2020,"Progress_Both"
"427","Both","Belgium",41.5067153681103,2020,"Progress_Salt reduction"
"428","Both","Belgium",44.0758197533328,2030,"Aspirational_Antihypertensive therapy"
"429","Both","Belgium",44.0923083032707,2030,"Aspirational_Both"
"430","Both","Belgium",43.9626344905358,2030,"Aspirational_Salt reduction"
"431","Both","Belgium",43.9385173089528,2030,"Business as usual"
"432","Both","Belgium",43.9974911363863,2030,"Progress_Antihypertensive therapy"
"433","Both","Belgium",44.00517363851,2030,"Progress_Both"
"434","Both","Belgium",43.9475477520916,2030,"Progress_Salt reduction"
"435","Both","Belgium",45.1597095621647,2040,"Aspirational_Antihypertensive therapy"
"436","Both","Belgium",45.179617184769,2040,"Aspirational_Both"
"437","Both","Belgium",44.9922833069144,2040,"Aspirational_Salt reduction"
"438","Both","Belgium",44.9553819210075,2040,"Business as usual"
"439","Both","Belgium",45.0333682149603,2040,"Progress_Antihypertensive therapy"
"440","Both","Belgium",45.0479729774283,2040,"Progress_Both"
"441","Both","Belgium",44.9733319082113,2040,"Progress_Salt reduction"
"442","Both","Belgium",46.0984879637525,2050,"Aspirational_Antihypertensive therapy"
"443","Both","Belgium",46.1179246938891,2050,"Aspirational_Both"
"444","Both","Belgium",45.9260501084312,2050,"Aspirational_Salt reduction"
"445","Both","Belgium",45.887279618843,2050,"Business as usual"
"446","Both","Belgium",45.9660814616181,2050,"Progress_Antihypertensive therapy"
"447","Both","Belgium",45.9817316536321,2050,"Progress_Both"
"448","Both","Belgium",45.9066627979558,2050,"Progress_Salt reduction"
"449","Both","Belize",37.4079546777776,2020,"Aspirational_Antihypertensive therapy"
"450","Both","Belize",37.4079546777776,2020,"Aspirational_Both"
"451","Both","Belize",37.4079546777776,2020,"Aspirational_Salt reduction"
"452","Both","Belize",37.4079546777776,2020,"Business as usual"
"453","Both","Belize",37.4079546777776,2020,"Progress_Antihypertensive therapy"
"454","Both","Belize",37.4079546777776,2020,"Progress_Both"
"455","Both","Belize",37.4079546777776,2020,"Progress_Salt reduction"
"456","Both","Belize",39.3989361865191,2030,"Aspirational_Antihypertensive therapy"
"457","Both","Belize",39.4276239522127,2030,"Aspirational_Both"
"458","Both","Belize",39.1547264104417,2030,"Aspirational_Salt reduction"
"459","Both","Belize",39.1166999467726,2030,"Business as usual"
"460","Both","Belize",39.3128714180298,2030,"Progress_Antihypertensive therapy"
"461","Both","Belize",39.3265103613973,2030,"Progress_Both"
"462","Both","Belize",39.133498781108,2030,"Progress_Salt reduction"
"463","Both","Belize",40.1673369128436,2040,"Aspirational_Antihypertensive therapy"
"464","Both","Belize",40.202614102291,2040,"Aspirational_Both"
"465","Both","Belize",39.6884079702554,2040,"Aspirational_Salt reduction"
"466","Both","Belize",39.6247472759578,2040,"Business as usual"
"467","Both","Belize",39.9392918118636,2040,"Progress_Antihypertensive therapy"
"468","Both","Belize",39.9658019426054,2040,"Progress_Both"
"469","Both","Belize",39.6615777529192,2040,"Progress_Salt reduction"
"470","Both","Belize",40.695147336588,2050,"Aspirational_Antihypertensive therapy"
"471","Both","Belize",40.7294348723574,2050,"Aspirational_Both"
"472","Both","Belize",40.1567685794457,2050,"Aspirational_Salt reduction"
"473","Both","Belize",40.0860769225077,2050,"Business as usual"
"474","Both","Belize",40.4259499992374,2050,"Progress_Antihypertensive therapy"
"475","Both","Belize",40.4554775315719,2050,"Progress_Both"
"476","Both","Belize",40.1282065265374,2050,"Progress_Salt reduction"
"477","Both","Benin",33.3174609774398,2020,"Aspirational_Antihypertensive therapy"
"478","Both","Benin",33.3174609774398,2020,"Aspirational_Both"
"479","Both","Benin",33.3174609774398,2020,"Aspirational_Salt reduction"
"480","Both","Benin",33.3174609774398,2020,"Business as usual"
"481","Both","Benin",33.3174609774398,2020,"Progress_Antihypertensive therapy"
"482","Both","Benin",33.3174609774398,2020,"Progress_Both"
"483","Both","Benin",33.3174609774398,2020,"Progress_Salt reduction"
"484","Both","Benin",34.85477105003,2030,"Aspirational_Antihypertensive therapy"
"485","Both","Benin",34.9192275934897,2030,"Aspirational_Both"
"486","Both","Benin",34.6898584201248,2030,"Aspirational_Salt reduction"
"487","Both","Benin",34.6158163688555,2030,"Business as usual"
"488","Both","Benin",34.8253406057494,2030,"Progress_Antihypertensive therapy"
"489","Both","Benin",34.8496387726967,2030,"Progress_Both"
"490","Both","Benin",34.6435508380473,2030,"Progress_Salt reduction"
"491","Both","Benin",36.6728095070238,2040,"Aspirational_Antihypertensive therapy"
"492","Both","Benin",36.7484699305116,2040,"Aspirational_Both"
"493","Both","Benin",35.985756427741,2040,"Aspirational_Salt reduction"
"494","Both","Benin",35.8641933777986,2040,"Business as usual"
"495","Both","Benin",36.403236803329,2040,"Progress_Antihypertensive therapy"
"496","Both","Benin",36.4461510226455,2040,"Progress_Both"
"497","Both","Benin",35.923452143363,2040,"Progress_Salt reduction"
"498","Both","Benin",38.0969309346044,2050,"Aspirational_Antihypertensive therapy"
"499","Both","Benin",38.1652661054372,2050,"Aspirational_Both"
"500","Both","Benin",37.1317695148983,2050,"Aspirational_Salt reduction"
"501","Both","Benin",36.991298593231,2050,"Business as usual"
"502","Both","Benin",37.6572020708121,2050,"Progress_Antihypertensive therapy"
"503","Both","Benin",37.7045871628437,2050,"Progress_Both"
"504","Both","Benin",37.0615677660024,2050,"Progress_Salt reduction"
"505","Both","Bhutan",37.4037464867499,2020,"Aspirational_Antihypertensive therapy"
"506","Both","Bhutan",37.4037464867499,2020,"Aspirational_Both"
"507","Both","Bhutan",37.4037464867499,2020,"Aspirational_Salt reduction"
"508","Both","Bhutan",37.4037464867499,2020,"Business as usual"
"509","Both","Bhutan",37.4037464867499,2020,"Progress_Antihypertensive therapy"
"510","Both","Bhutan",37.4037464867499,2020,"Progress_Both"
"511","Both","Bhutan",37.4037464867499,2020,"Progress_Salt reduction"
"512","Both","Bhutan",38.669212422883,2030,"Aspirational_Antihypertensive therapy"
"513","Both","Bhutan",38.7505374781566,2030,"Aspirational_Both"
"514","Both","Bhutan",38.5859809899939,2030,"Aspirational_Salt reduction"
"515","Both","Bhutan",38.4932104038686,2030,"Business as usual"
"516","Both","Bhutan",38.649068984745,2030,"Progress_Antihypertensive therapy"
"517","Both","Bhutan",38.6797628418747,2030,"Progress_Both"
"518","Both","Bhutan",38.528041341508,2030,"Progress_Salt reduction"
"519","Both","Bhutan",39.946879280143,2040,"Aspirational_Antihypertensive therapy"
"520","Both","Bhutan",40.0435167324483,2040,"Aspirational_Both"
"521","Both","Bhutan",39.5168319044756,2040,"Aspirational_Salt reduction"
"522","Both","Bhutan",39.3636547274036,2040,"Business as usual"
"523","Both","Bhutan",39.7601059566746,2040,"Progress_Antihypertensive therapy"
"524","Both","Bhutan",39.8145739546301,2040,"Progress_Both"
"525","Both","Bhutan",39.4387867854346,2040,"Progress_Salt reduction"
"526","Both","Bhutan",40.9024384185679,2050,"Aspirational_Antihypertensive therapy"
"527","Both","Bhutan",40.988004079912,2050,"Aspirational_Both"
"528","Both","Bhutan",40.2923225530431,2050,"Aspirational_Salt reduction"
"529","Both","Bhutan",40.118793517862,2050,"Business as usual"
"530","Both","Bhutan",40.599540716554,2050,"Progress_Antihypertensive therapy"
"531","Both","Bhutan",40.658287000206,2050,"Progress_Both"
"532","Both","Bhutan",40.206228426515,2050,"Progress_Salt reduction"
"533","Both","Bolivia",35.4374358787299,2020,"Aspirational_Antihypertensive therapy"
"534","Both","Bolivia",35.4374358787299,2020,"Aspirational_Both"
"535","Both","Bolivia",35.4374358787299,2020,"Aspirational_Salt reduction"
"536","Both","Bolivia",35.4374358787299,2020,"Business as usual"
"537","Both","Bolivia",35.4374358787299,2020,"Progress_Antihypertensive therapy"
"538","Both","Bolivia",35.4374358787299,2020,"Progress_Both"
"539","Both","Bolivia",35.4374358787299,2020,"Progress_Salt reduction"
"540","Both","Bolivia",36.8074406487799,2030,"Aspirational_Antihypertensive therapy"
"541","Both","Bolivia",36.8542329932568,2030,"Aspirational_Both"
"542","Both","Bolivia",36.6233568466999,2030,"Aspirational_Salt reduction"
"543","Both","Bolivia",36.5615381306669,2030,"Business as usual"
"544","Both","Bolivia",36.7116022101604,2030,"Progress_Antihypertensive therapy"
"545","Both","Bolivia",36.7310461724677,2030,"Progress_Both"
"546","Both","Bolivia",36.5847915593872,2030,"Progress_Salt reduction"
"547","Both","Bolivia",37.3977872479452,2040,"Aspirational_Antihypertensive therapy"
"548","Both","Bolivia",37.4535622523757,2040,"Aspirational_Both"
"549","Both","Bolivia",37.0477149440054,2040,"Aspirational_Salt reduction"
"550","Both","Bolivia",36.9508267553955,2040,"Business as usual"
"551","Both","Bolivia",37.1822874184664,2040,"Progress_Antihypertensive therapy"
"552","Both","Bolivia",37.2187788590409,2040,"Progress_Both"
"553","Both","Bolivia",36.9985870774,2040,"Progress_Salt reduction"
"554","Both","Bolivia",37.828955064248,2050,"Aspirational_Antihypertensive therapy"
"555","Both","Bolivia",37.8861813019593,2050,"Aspirational_Both"
"556","Both","Bolivia",37.4304221073879,2050,"Aspirational_Salt reduction"
"557","Both","Bolivia",37.3217077740328,2050,"Business as usual"
"558","Both","Bolivia",37.5763957240681,2050,"Progress_Antihypertensive therapy"
"559","Both","Bolivia",37.6176561961968,2050,"Progress_Both"
"560","Both","Bolivia",37.3764860868867,2050,"Progress_Salt reduction"
"561","Both","Bosnia and Herzegovina",37.6718293863679,2020,"Aspirational_Antihypertensive therapy"
"562","Both","Bosnia and Herzegovina",37.6718293863679,2020,"Aspirational_Both"
"563","Both","Bosnia and Herzegovina",37.6718293863679,2020,"Aspirational_Salt reduction"
"564","Both","Bosnia and Herzegovina",37.6718293863679,2020,"Business as usual"
"565","Both","Bosnia and Herzegovina",37.6718293863679,2020,"Progress_Antihypertensive therapy"
"566","Both","Bosnia and Herzegovina",37.6718293863679,2020,"Progress_Both"
"567","Both","Bosnia and Herzegovina",37.6718293863679,2020,"Progress_Salt reduction"
"568","Both","Bosnia and Herzegovina",39.5081010660182,2030,"Aspirational_Antihypertensive therapy"
"569","Both","Bosnia and Herzegovina",39.5950361463681,2030,"Aspirational_Both"
"570","Both","Bosnia and Herzegovina",39.2260687226815,2030,"Aspirational_Salt reduction"
"571","Both","Bosnia and Herzegovina",39.1181731873759,2030,"Business as usual"
"572","Both","Bosnia and Herzegovina",39.4208352065945,2030,"Progress_Antihypertensive therapy"
"573","Both","Bosnia and Herzegovina",39.4543550124894,2030,"Progress_Both"
"574","Both","Bosnia and Herzegovina",39.1582263676078,2030,"Progress_Salt reduction"
"575","Both","Bosnia and Herzegovina",40.6254332243115,2040,"Aspirational_Antihypertensive therapy"
"576","Both","Bosnia and Herzegovina",40.7234850482183,2040,"Aspirational_Both"
"577","Both","Bosnia and Herzegovina",39.8418682892903,2040,"Aspirational_Salt reduction"
"578","Both","Bosnia and Herzegovina",39.6665960621104,2040,"Business as usual"
"579","Both","Bosnia and Herzegovina",40.2777539398479,2040,"Progress_Antihypertensive therapy"
"580","Both","Bosnia and Herzegovina",40.3379964608377,2040,"Progress_Both"
"581","Both","Bosnia and Herzegovina",39.7517785171343,2040,"Progress_Salt reduction"
"582","Both","Bosnia and Herzegovina",41.3014127185363,2050,"Aspirational_Antihypertensive therapy"
"583","Both","Bosnia and Herzegovina",41.3887369771111,2050,"Aspirational_Both"
"584","Both","Bosnia and Herzegovina",40.313342261534,2050,"Aspirational_Salt reduction"
"585","Both","Bosnia and Herzegovina",40.120258888019,2050,"Business as usual"
"586","Both","Bosnia and Herzegovina",40.8299972218766,2050,"Progress_Antihypertensive therapy"
"587","Both","Bosnia and Herzegovina",40.8946093223896,2050,"Progress_Both"
"588","Both","Bosnia and Herzegovina",40.2166272551321,2050,"Progress_Salt reduction"
"589","Both","Botswana",29.6067560746675,2020,"Aspirational_Antihypertensive therapy"
"590","Both","Botswana",29.6067560746675,2020,"Aspirational_Both"
"591","Both","Botswana",29.6067560746675,2020,"Aspirational_Salt reduction"
"592","Both","Botswana",29.6067560746675,2020,"Business as usual"
"593","Both","Botswana",29.6067560746675,2020,"Progress_Antihypertensive therapy"
"594","Both","Botswana",29.6067560746675,2020,"Progress_Both"
"595","Both","Botswana",29.6067560746675,2020,"Progress_Salt reduction"
"596","Both","Botswana",32.5419655360558,2030,"Aspirational_Antihypertensive therapy"
"597","Both","Botswana",32.6089335398657,2030,"Aspirational_Both"
"598","Both","Botswana",32.2809221644016,2030,"Aspirational_Salt reduction"
"599","Both","Botswana",32.1963720815744,2030,"Business as usual"
"600","Both","Botswana",32.4499295446168,2030,"Progress_Antihypertensive therapy"
"601","Both","Botswana",32.4763073196877,2030,"Progress_Both"
"602","Both","Botswana",32.2279475974223,2030,"Progress_Salt reduction"
"603","Both","Botswana",35.4729498382739,2040,"Aspirational_Antihypertensive therapy"
"604","Both","Botswana",35.5532076645734,2040,"Aspirational_Both"
"605","Both","Botswana",34.6862629840911,2040,"Aspirational_Salt reduction"
"606","Both","Botswana",34.5404360285007,2040,"Business as usual"
"607","Both","Botswana",35.0947406587093,2040,"Progress_Antihypertensive therapy"
"608","Both","Botswana",35.1459694320115,2040,"Progress_Both"
"609","Both","Botswana",34.6116575592637,2040,"Progress_Salt reduction"
"610","Both","Botswana",37.895256623261,2050,"Aspirational_Antihypertensive therapy"
"611","Both","Botswana",37.97519847895,2050,"Aspirational_Both"
"612","Both","Botswana",36.811373146174,2050,"Aspirational_Salt reduction"
